amount,gas_price,gas_used,num_transfers,unique_addresses,time_of_day,contract_interaction,sender_tx_count,receiver_tx_count,is_malicious
0.5566515173162846,34.15042677941717,57511.714979147415,2,3,23,0,3751,1160,0.0
0.44262160503518283,45.73003174347094,28453.193273869765,1,3,2,0,440,72063,0.0
0.004924434101993759,67.99246176087726,67641.90483747465,2,2,13,0,74672,16,0.0
0.008083523580441896,74.16903908324888,113082.45721972351,5,8,5,0,0,2,1.0
0.0961535314702237,56.60993835218071,55366.93334874071,1,1,16,0,256,323012,0.0
0.001921064926018748,44.36883623106541,118732.42801983148,9,12,5,1,1,2,1.0
0.0016786036750548764,133.261584530019,102120.61500426671,10,10,3,1,309,2,1.0
0.028391925871973332,83.50260319804921,129273.40238776432,2,12,2,1,65,0,1.0
0.004101743319341459,89.1024826244823,105364.24000435212,5,16,4,1,31,19,1.0
0.6353338586261362,74.34313976706814,31552.307418766253,0,2,1,0,171672,6143,0.0
0.028485816073639376,61.19592310283304,28583.394795704902,3,2,23,0,49366,133,0.0
0.3642982635021957,57.17796246362596,11207.063696040672,0,2,17,0,3374,1061,0.0
4.243770983778212,54.1201729512727,117897.5442960662,5,9,5,1,1,117,1.0
1.701977588002351,126.06287678808326,46283.401634396694,8,11,3,1,3,0,1.0
0.221835052937225,32.44346363753747,71769.93715058223,1,4,9,1,1066,1492,0.0
0.04800866955445415,76.47457781189667,63423.83983454399,1,1,13,0,11734,713090,0.0
0.003960993006236833,69.21909553301055,28997.350794544065,4,9,4,1,4,29,1.0
0.8861934619242089,61.69465778542277,58197.39978549933,1,5,11,0,571,17149,0.0
0.04509308914112535,108.8800823795279,210057.07857195672,8,14,3,0,0,0,1.0
3.3286202465435935,47.61886896269053,86128.58075053405,15,9,4,1,6,255,1.0
0.341036563263076,33.581810373215,47733.821927683945,3,3,13,1,7324,27585,0.0
0.2827510201666403,63.86445398462168,65232.56928292775,3,3,20,1,3123,2821,0.0
0.2533885888877853,55.76387205232443,58384.340261595375,1,2,19,0,105,1135,0.0
0.9101490429183534,44.98969896609558,129570.4887117473,7,9,3,1,8,14,1.0
0.022952582998676415,63.811257022458044,69036.44106103234,1,3,15,0,125577,6,0.0
0.0013372834175025378,39.20279673510094,58319.287526742315,1,1,0,0,121085,182,0.0
4.090374135331116,95.43533553115672,135833.97541342588,11,12,3,1,0,2,1.0
0.029656557802685703,92.37072279516477,208388.58899327213,7,7,3,1,23,102,1.0
1.002994840791035,60.68756999559998,162333.37519669774,6,16,2,1,0,68,1.0
1.521952106002246,49.766927618952195,63865.787173892684,3,2,15,1,20676,6230,0.0
0.45525638826173365,48.29559598221155,33561.74447164208,1,3,3,0,2730,1909,0.0
0.44200833367317516,46.29322636118203,66116.0242829981,0,0,16,1,336,56,0.0
0.24341148480414737,45.15106610918765,62142.54607699354,0,3,14,1,32,45,0.0
0.1673243397505213,99.75067562282672,85989.83976159593,4,13,4,1,10,15,1.0
0.5294109258156551,55.961509607836284,39002.92786945166,1,4,12,1,403,15,0.0
0.2987955112884755,18.85075981702122,14528.531155736451,3,3,22,1,21325,177,0.0
1.739173465090071,58.6667994594776,47949.07338677074,0,2,13,1,3296,2,0.0
0.0056374739785807326,64.604845860481,58325.05458615817,6,12,5,1,1,10,1.0
0.28821995246081406,65.87604362142763,66336.8979319716,1,1,10,1,819,17636,0.0
0.8890864161970333,41.20658458578501,66822.61883533616,0,1,2,0,6497,12,0.0
0.951672417675375,37.41352666143428,94580.87449047626,1,3,17,1,6845677,193,0.0
0.7345293969689023,15.595069664440082,27255.10942237412,4,1,10,0,19187,65,0.0
0.045823498226736634,49.22153919768473,27961.80310051039,3,1,1,0,448,16,0.0
0.07148423045574402,49.23623404491173,43183.60815882982,2,2,9,0,909,14,0.0
0.02288189002780684,51.1743351522762,30061.649409245038,7,12,3,1,0,62,1.0
0.8955676240107453,41.911029331589525,37798.43511972058,1,1,17,0,1992,2664,0.0
1.3340603219211549,93.16470441300302,113733.22714923354,4,9,4,0,9,60,1.0
5.9328255368978144,97.68887344134254,85095.4655796769,11,13,3,1,22,36,1.0
0.31366266228522816,47.23756190686706,75429.49584560754,2,0,0,0,0,6805,0.0
0.11179017575413985,65.9593376756877,48204.70225452306,2,2,17,0,75059,51537,0.0
1.2399524096082404,35.667218473711436,65912.61745536295,0,3,1,1,105528,689,0.0
0.08639397661582385,87.24578883147723,133835.31019625874,5,8,2,0,0,6,1.0
4.319670749150858,30.626522237022275,164618.73250945762,6,9,2,1,63,12,1.0
0.07665911267871697,47.716835734915925,68757.44514746059,1,2,16,0,15688,3695,0.0
2.4145376079570724,81.85299902561513,185964.7571164145,10,11,3,0,44,71,1.0
1.9681964415446513,64.23737026787842,90410.13664960624,11,10,5,1,15,1,1.0
0.05572597654083669,31.454268073903158,68466.73883404971,3,2,15,0,3582664,124059,0.0
4.140974326555143,120.12398457430882,40929.081105762234,10,7,3,1,1,9,1.0
0.04699321055288768,49.9552790024195,61817.834517521456,1,0,1,0,266,88,0.0
0.0131066517115289,1.1551008883543457,59598.719810093404,10,6,5,0,34,1,1.0
0.14172003799655084,48.41771949263335,15990.111227472167,0,3,16,0,52,17603,0.0
0.614735623953328,76.1249099595843,66707.87731970598,1,2,20,0,3146,30707,0.0
0.6094278716800725,49.0013982600446,32400.601209394754,0,1,4,0,101,609,0.0
0.0811741311989367,56.61581169223467,10387.373429106721,5,3,1,0,5262,1701,0.0
0.6031082344736055,84.97229138835255,75632.22223051706,1,5,19,0,75814,14,0.0
0.93614319718306,67.07958424530702,35076.551866564,2,3,5,0,93,28550,0.0
0.6140465464244652,71.67161895677256,124312.23064272483,10,19,3,1,10,32,1.0
0.10336967958011292,55.878299434131684,13099.898721352693,0,0,17,1,356,7682,0.0
2.288024732866793,59.56346073530249,84906.21117391929,10,9,5,1,305,1,1.0
0.0033477750848190067,92.13838349639208,86500.6992409389,8,12,4,1,2,0,1.0
0.4385126111429738,96.59816221767242,132548.313730573,3,11,3,0,1,0,1.0
0.17543435287868833,72.4893163771353,78022.64472805466,0,4,22,0,5,635,0.0
0.19026587681772814,53.86594611816579,83798.39669013643,2,1,0,0,232676,193,0.0
9.496801707299461,130.50643678517034,123624.6816031517,4,20,5,1,1,0,1.0
0.1294937534154909,39.78917586323443,84298.8377509849,0,3,16,1,16137,1479,0.0
0.5571299966720237,37.16481550211296,61005.34935579837,2,0,0,1,255,1700,0.0
0.00177584033822104,145.37778758276133,176761.40342615714,12,10,3,0,40,6,1.0
0.2951344754777732,36.955834476452196,71802.41242355025,0,1,19,0,34,2972,0.0
3.137514682130134,95.28954563987925,178194.22766799055,9,7,3,1,5,11,1.0
1.2488489090937718,52.18754399362955,70116.57241318414,1,0,13,0,5,7826,0.0
0.7204672619804792,48.51319221265065,46583.239487670406,1,0,7,0,1690,59241,0.0
0.2282878449890083,51.392068190846445,46906.09322396668,2,3,18,0,42669,467,0.0
0.1610509698872819,45.66661378498929,71633.1036353936,1,4,6,0,231753,336,0.0
0.2797691570179613,54.42115424686167,154298.2215276495,10,7,5,1,1,4,1.0
0.7627911705999889,61.91640033876272,32085.907988028735,2,2,10,0,2362,107,0.0
0.3439916476886616,42.342521618546066,86638.07652550314,3,3,21,0,2991,597,0.0
0.043674675548186055,68.32752359008279,59911.794203995494,0,0,9,1,3045,80983,0.0
0.7739179909349039,69.54084650849057,73239.93064404857,7,14,2,0,0,1,1.0
5.989882134335418,38.327546733997366,156727.61510999856,5,8,4,0,2,243,1.0
1.2019652970695556,62.29020359573818,65362.51423756769,1,1,10,1,2714,4018,0.0
0.7399531381146424,48.962996526679206,65037.20934633629,2,2,8,1,5192,8913,0.0
0.0023603795622353257,50.515889282242256,58152.543532367454,6,12,5,1,14,7,1.0
0.8213557564084892,37.759037172623565,45384.6858976678,1,0,18,1,20384,89,0.0
0.6516049515859289,81.87415291090484,113549.93340338222,13,9,4,1,0,71,1.0
0.49272674642537745,54.34182423288705,30281.600684993904,2,0,13,1,210153,54,0.0
1.274667775763165,67.58189464384074,40987.6170042702,1,2,3,1,18,133291,0.0
0.2124222456471498,47.86773239597271,44503.33186903486,0,3,10,0,1868,345164,0.0
0.3643514846800499,41.290470803709404,14455.730848383946,0,3,22,0,14086,3488,0.0
4.313522071821561,114.23513117416873,96398.32571195843,6,14,3,1,0,102,1.0
0.4103048591158601,50.111957586875505,57032.3767310945,0,1,21,0,2349,3985,0.0
1.0816923102662357,47.84944602542048,28060.331127339916,1,3,22,0,5336,520360,0.0
0.0040367734977878435,56.731831949155406,113762.35245437804,11,10,3,1,486,13,1.0
0.08771584365282871,53.23297969691124,63136.22047951512,2,2,18,0,88,168194,0.0
0.9815144825541247,43.013699103838064,78013.131491364,2,1,12,1,1074925,115,0.0
0.2908079127160443,37.6110146811309,22857.451606582057,2,1,11,1,12440,88460,0.0
1.751702417724608,44.67592221906434,137635.30759173245,9,11,2,1,5,18,1.0
1.1130521458449103,95.170470379865,99558.3950915858,8,11,2,1,3,0,1.0
0.01972227549133748,89.13337592976154,110561.51569821518,6,7,3,1,0,225,1.0
0.4691277622133877,53.745125419816766,54025.605795358235,1,2,13,1,405,51,0.0
0.43033005286783016,53.48019632612042,12824.608870959846,0,3,11,0,13,206,0.0
0.00251345505987176,70.54904600842602,11303.782757961833,7,15,3,1,0,1,1.0
0.5892075588562212,47.95071962783641,65598.4432965715,3,3,17,0,12,1326,0.0
1.6455419587691649,49.11760386247924,31473.250653726987,1,1,6,0,18916,678,0.0
0.354455402793929,18.48528184250602,42797.8436549125,1,5,11,0,189,182,0.0
0.503335889020521,61.50838195474377,40017.93018391918,3,2,5,0,40,37105,0.0
1.7064640070650101,51.19521469768121,66365.73517523018,0,0,9,0,163,881,0.0
0.6566453353561494,69.88058388185287,69443.74139636186,3,3,7,0,1684,10402,0.0
0.30682476063588615,56.05832142110928,25834.845167579504,2,2,14,0,7,685,0.0
0.011170734738573053,53.215283124154936,57076.40149204823,1,2,6,0,5348,1098,0.0
0.10798661073691466,57.830683043670625,53641.66226474499,2,4,15,1,146,4621,0.0
0.015280429215222933,85.29781647176843,152185.43093031298,5,13,5,0,1,5,1.0
0.0015587419641444353,61.26618467718727,18928.265004900048,4,8,3,0,5,12,1.0
0.6042747335317397,51.07299773061416,21943.674268568255,1,2,18,1,16600,794,0.0
1.1672429813097853,43.23999270763064,14106.16682168246,1,5,23,0,344,149,0.0
0.4909381000528325,60.0295785576662,27978.663185028254,2,2,21,1,11594,4361,0.0
0.351193148039381,130.9166721642026,139408.00488354187,10,10,3,1,640,8,1.0
0.5305394630009433,66.22109816588724,19888.696298107894,2,3,0,1,5014,2313,0.0
0.04033179525747839,29.165892214054182,67469.7357478287,4,5,15,1,1710,187,0.0
1.1565121852378857,22.76777130021032,42326.681193718774,1,1,22,1,656,233682,0.0
1.2934003582605325,70.1338517429027,59347.591394535775,3,1,9,0,22225,99528,0.0
0.11441984524355404,59.1072656116896,65969.02843718909,0,1,5,1,12408,1395,0.0
0.13092118156697435,21.91632406632114,31779.660200248018,1,3,19,0,38186,412,0.0
0.00015557802397188545,50.03901894212086,94883.85744878661,5,6,5,1,4,12,1.0
0.4469576694599045,47.60682080173094,46614.93428344773,1,0,6,0,915,35948,0.0
2.1433530082578125,50.111477036595005,67088.1356029153,0,1,13,0,2535,42964,0.0
0.2928260795141458,74.93618896733386,20519.032165141434,1,1,8,1,12933,188,0.0
0.869060268819521,37.987386257558164,32162.81859237165,3,2,4,1,10512,30,0.0
1.2018318218089392,51.89383809070899,20056.581283471718,1,0,5,0,8821,135517,0.0
0.17878546299014328,47.875112034466895,62116.132988030746,3,3,21,1,17752,114,0.0
1.7860939763452077,72.44004754333288,51298.65957145386,1,2,15,0,8357,24,0.0
0.8633929951408482,41.37636756941445,31365.82811600755,2,2,18,0,6516,252,0.0
0.00837791238909112,51.74621341836011,34905.643261157864,4,2,15,1,33070,2286,0.0
0.8979045682565842,40.060349092579585,63932.696811421185,2,2,23,0,5843247,20,0.0
0.9700008996861509,40.27589668741006,60562.90939408009,1,1,1,0,284318,8358,0.0
6.480162976005195,72.4557021376689,132380.58618847048,12,7,2,1,2,1,1.0
0.15890184329845158,55.77275847023303,40629.68569228973,1,0,17,0,24,802,0.0
0.03076425340279782,49.91384606726125,54884.171897741704,3,1,20,0,11409,246,0.0
0.1582939342913214,50.14020764548595,46208.645266969994,1,4,11,1,9740,73460,0.0
2.005623519411676,106.11155886215838,137312.23799266716,12,5,4,1,1,2,1.0
1.2494645761130043,24.442529972506723,26996.92041398241,0,1,21,1,3925819,129,0.0
0.8228767793420437,35.65299284390585,69785.48090468433,1,2,13,0,188031,516,0.0
0.03604947920274348,90.27957963253827,16824.038060959614,0,5,16,1,1284,11,0.0
0.19522429914607878,62.90276180327115,25407.198204582877,1,4,20,1,333,48,0.0
0.11275821727113333,33.65295433749599,63228.65698766503,5,2,10,0,3533,2,0.0
0.731104022709831,79.56017587199736,48739.35151929415,4,1,10,1,4984,316,0.0
0.2599932894756034,71.01604033440758,56565.340909143,1,1,17,0,1418,51,0.0
0.00042017876714700635,113.48269558103816,99938.81460411353,8,14,2,1,1,1,1.0
1.1727791546695805,97.61101957705138,141982.63124794068,5,6,2,1,1,67,1.0
0.13842711613650616,52.79071568226818,54658.8354424044,0,4,19,0,740107,544,0.0
0.004359555217381777,38.72214884045099,54740.06403977499,0,3,5,0,42,876,0.0
0.5314920597797905,58.40621948313058,24225.162087606437,2,2,19,0,92158,15,0.0
0.0058578668613781,128.49267003281895,73715.1218455919,4,9,3,0,8,14,1.0
0.5511618528340522,46.73261277752395,63978.89828011969,4,3,15,1,505,3212,0.0
0.03854607620342168,87.05707836395263,114801.97434237815,7,11,4,1,9,114,1.0
1.3686811681965771,74.55842228286296,217904.85069664003,5,10,4,1,4,3,1.0
0.22150412131743533,60.78775071423931,28936.548110244887,1,2,7,0,6417876,59,0.0
0.018828898013200188,75.08725275232926,21350.64092308292,7,12,4,1,0,2,1.0
0.2658795115828636,42.57013384184444,51353.42979116904,1,2,10,0,21559,2112,0.0
0.4992073672466076,50.204834957561864,18578.955903305497,0,0,9,0,1707,6585,0.0
0.6519750265336928,28.873262890969333,41901.04221305036,1,3,3,1,9369,47,0.0
0.6571248719337307,49.78037969295023,53598.170528402865,1,1,10,1,1134,6,0.0
0.04422435087201974,59.52842718186806,46397.47220046992,1,5,19,0,11850,14915,0.0
0.31495351780426495,45.21891650633781,40093.540360322586,4,1,0,0,3028,788,0.0
0.26680567425997054,53.154268458428426,21880.946728286544,2,1,8,1,3742,1339573,0.0
0.10909616549476392,35.769476980052495,62339.37678913165,2,1,1,0,571,67967,0.0
4.08669637790751e-05,50.97845311842533,56564.20023347307,7,11,2,1,2,10,1.0
0.2186487202123278,61.767908907134576,33542.77168483723,1,2,12,1,53644,118,0.0
0.23524814891628165,55.36731593779847,74204.53449824326,1,2,9,0,290,1300,0.0
0.1558079193487277,35.63324964645549,23188.9141091867,2,3,10,0,5,899,0.0
0.010289167089300692,110.43416011453117,6938.947773366699,5,11,3,0,20,6,1.0
4.435587970413112,48.439395630298264,75502.96367561241,7,14,3,1,134,530,1.0
0.3108540724893652,44.22065894583184,7251.025872004125,2,1,7,0,107,223,0.0
0.30894535742939444,127.4892828204345,121659.34700501888,2,12,2,0,6,5,1.0
0.4971966850942231,75.53220985253266,70817.07080126317,2,3,8,0,4656,24200,0.0
0.0021257044292247074,47.5361824637274,118101.12937392601,7,7,4,1,1,38,1.0
1.0716673152344198,53.416308818882534,50052.456346301995,1,2,8,0,91092,1601,0.0
0.05330555928815382,23.47878136420078,53018.82708405486,2,1,17,0,258,3519,0.0
0.42890534214513015,79.70231527297089,69810.1084884505,3,1,6,0,70328,124,0.0
0.5544941408080861,66.3983434560631,47154.21669880875,1,2,7,0,355945,9515,0.0
0.0006221062888253598,44.17146129871594,53196.94839177373,0,1,19,0,63,123949,0.0
1.010343365703533,47.82901401622196,72179.61710626436,0,1,7,0,517,12951,0.0
0.006792084188119849,92.05316217278217,121998.48179874702,5,8,4,0,345,88,1.0
0.005134085474441801,57.13538886995436,191302.4769656442,8,13,2,1,0,150,1.0
0.011117141325117144,138.8310812626725,61121.83220990674,6,11,2,1,39,0,1.0
0.004195223077262675,75.38144959532723,47186.11687458045,5,7,3,1,3,55,1.0
0.001699117644114777,121.43650474870117,172572.50676855666,10,7,3,1,17,2,1.0
0.0016598811728483417,85.4390232161818,120509.61191848533,10,13,4,1,10,11,1.0
0.21643794806377867,48.48708615381463,60110.387317994464,2,1,10,1,474,9131,0.0
1.5807316369212283,66.81227973246193,10950.734934133869,2,2,6,0,6459,2,0.0
0.280142854344591,44.5995301383745,57530.49495879006,0,1,23,0,2806,1415,0.0
0.9088450940581484,17.976171638584827,41488.852827005605,1,2,17,0,1654,76,0.0
1.710025432773911,126.66869258824345,26214.935772832447,2,8,5,1,18,17,1.0
0.17171165466777671,48.16019491617989,25728.202193277764,4,2,14,0,4481,1456,0.0
0.00897833672881192,87.70958460158901,35445.70256677049,9,10,2,1,63,11,1.0
1.3970520245746034,146.48122660314314,132699.34400318915,9,7,5,1,10,2,1.0
0.04811452890570922,43.87343598091011,79163.8495436224,1,0,10,1,84,10627,0.0
0.22273089062595883,63.96230187555978,57719.81622038687,3,0,3,1,33172,679,0.0
0.024477158256938164,142.910238396325,205152.89326127924,10,7,2,0,20,13,1.0
0.3992416061634377,53.822288275204976,43006.41790427215,2,3,20,1,201,3464,0.0
0.5161977173134671,72.15368444465403,60676.7539949608,4,2,12,0,6018,92,0.0
0.7464170549150242,57.045684267353046,139800.88347590002,9,6,5,1,3,28,1.0
0.017124356236386955,71.20650980988134,126251.74832680616,15,7,5,0,0,74,1.0
0.18974182183668226,69.34390429437138,47564.34113978862,3,2,10,1,1328,4375,0.0
0.034163798543741436,66.94285144180445,81594.34934896445,2,2,1,0,13600,654,0.0
0.5693369544268131,45.023399093828836,28110.378378420457,2,1,1,1,35,102,0.0
0.49769644381047556,95.92209913009343,17877.94229235601,9,12,5,1,113,0,1.0
0.013164364303384433,38.6704501738896,14498.119514914832,10,12,4,1,9,14,1.0
0.26272647734888055,52.92485438149244,40106.63884199216,2,0,9,0,242,1462046,0.0
2.6190939597281373,45.69623636093487,63816.44629374739,3,0,23,0,7780,1441,0.0
0.438407277752424,59.90326707703742,48660.27022310569,1,3,19,1,41643,2045,0.0
0.01052848822528776,54.414995677047656,65765.59938262154,1,2,0,0,21567,768881,0.0
0.2292547084880077,51.080762752799835,53664.78191598,3,1,1,0,492644,38,0.0
0.07827359816041858,62.03937140117717,59975.83746808753,1,2,12,1,25433,91,0.0
0.3394785083317153,29.468681966059563,51873.420646804,1,5,13,1,100535,685,0.0
0.4875149480627181,30.1682308783439,56869.092840561534,1,3,16,0,695,3508,0.0
0.01711139950250297,49.07418183977865,64715.8610795943,2,0,11,1,2222,949,0.0
0.7567062238428843,38.11618860837865,62367.03859615836,1,1,18,0,25658,68,0.0
0.3026538225147803,22.31908512165644,63349.909974267124,1,1,21,1,41949,402830,0.0
0.42904330649771405,40.630239873840786,98138.32040575973,7,8,5,1,1,114,1.0
0.023171027029377164,70.18600144189236,65305.86338672908,7,10,4,1,0,124,1.0
0.13328425618651768,84.17775973933998,57355.75778131206,2,3,16,1,1837,7329,0.0
0.43193325968661317,35.240779011761674,45918.991057518404,3,0,13,0,10397,17089,0.0
1.159581768408755,29.789851712608435,65332.13822328421,1,4,15,0,4941,376,0.0
0.06683207766111295,55.41878425045304,52542.139299501745,1,2,6,0,1914,69534,0.0
0.5251572851115304,34.88490402818359,63372.2067078798,2,6,18,0,1489,56,0.0
0.010421747649188207,50.694536145927124,116336.00102648392,7,13,4,1,2,0,1.0
0.002656759805380011,132.10766038837656,109507.87508603388,14,13,4,0,4,2,1.0
0.5619728769757288,35.84770731778395,51935.14535828371,1,4,13,0,8921,6606,0.0
0.7853629417591584,33.613947079328064,16384.41447881434,1,4,2,1,60,21,0.0
0.5170172656550769,44.95774995923372,61291.8380241614,4,0,8,0,1157,1143,0.0
1.4888166838677397,50.80271978869501,59011.65962928459,3,0,4,0,22,247,0.0
0.0012399400314711795,122.21781650633504,152044.54455750965,8,7,5,1,11,7,1.0
0.28888799501524515,61.931067098614,56156.30027112674,0,0,11,0,931,67056,0.0
0.041636134062777795,72.49910138804468,91562.8811878896,4,2,16,0,3899383,186635,0.0
0.10488870805204834,31.732950420161224,29713.659065384243,0,1,16,0,13677,237,0.0
0.003472166507686322,76.02082896426803,136232.76335968607,9,11,5,1,29,2,1.0
0.0015566527558596916,115.0064312044938,97864.66735293703,6,10,5,1,0,1,1.0
0.2794617403470781,48.21036032295463,35145.62875506073,1,4,18,1,227,373,0.0
0.942841487656321,64.1674978043624,42722.08832731488,0,2,4,0,1412,116174,0.0
0.04103896710195847,56.40173741732542,100004.98979821028,6,10,4,1,3,4,1.0
0.023236756782862588,44.68516489626352,10557.765095205647,1,3,20,1,7206,99,0.0
0.3589953718254485,29.811793778599323,7742.232836705636,1,6,15,0,81,12965,0.0
1.7265691957592024,93.10239947789901,52831.124983609945,8,12,5,0,3,62,1.0
